G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
0.6654468664624125,149.99999999999903,-22.39954176461921,757.9999999987044,-3.400407344397976,6078.167452405494,-667.8721282481054,0.01024243677346957,-0.0005228898545426159,-25.23279968336741,EE88220,mammary_hepato_cluster959_hg38,no,-0.53,"(-150.7774118941186, 192.89036683012554)",n.s.,1.94,"(-0.10876152797883532, 0.011073231419779707)",n.s.
14.717436086771047,149.00001026789144,-14.45647408777902,757.9999999981458,-24.829999194482326,6078.024631436347,-782.3945986526068,-0.03016708230913914,-0.0011773472571372165,-22.359838533653736,EE88220,mammary_cluster2290_hg38,no,-0.44,"(-101.2362078880249, 102.31923863314563)",n.s.,0.19,"(-0.06859309473577416, 0.0014068795835095876)",n.s.
1.3392027060177614,149.9999999999996,6.984554954727583,757.000000000602,-16.55899519971066,6078.874429933638,-711.0485880944092,-0.0061559268650909745,0.00017158048648920171,-7.942816678460784,EE88220,mammary_epithel_cluster2438_hg38,no,-1.45,"(-43.080915096007075, 225.2025144230143)",n.s.,1.65,"(-0.09557302612878991, 0.0017027795772673118)",n.s.
1.1147091532675766,149.99999999999153,-166.44094724431991,757.9999998225928,-381.38601849076383,6078.008933214045,-735.8664672995067,0.10966772392535834,0.011066336492395698,-547.6522722517312,EE88220,hematopoietic_specific_liquorice_hg38,no,1.95,"(-1041.5621745789372, -545.0903804860477)",n.s.,-0.99,"(0.07949172682886088, 0.2006282513740272)",n.s.
-6.167676081568253,149.00000000000813,-27.79557872708797,757.000000005026,-101.67203068034293,6078.944834980147,-660.0847052500213,0.03783454872947923,-0.0019263004527274234,-136.7506413941718,EE88220,SAEC_hg38,no,-2.37,"(-102.16525382507224, 240.57251476816094)",Significantly stronger coverage drop,2.63,"(-0.08927161280904837, 0.019656616163632762)",Significantly stronger coverage drop
12.999606586944445,149.00000000021274,-11.651833066216714,757.0000000065421,-24.720485784916164,6078.026234607866,-850.4110762969067,-0.02704285211994019,0.0005157928782267247,-21.40872391867517,EE88038,NSCLC_cluster2150_hg38,yes,-1.08,"(-49.495728255444675, 75.44639125994534)",N/A,1.44,"(-0.07457751274911223, -0.019682802660455564)",N/A
-5.537882234492473,149.00000000000114,-36.74010207202779,757.9999999997797,-136.5756857198085,6078.999972524091,-601.8397086803736,0.043127094041830835,0.0032222666295474763,-179.91378528084445,EE88038,A549_pre_cluster2078_hg38,yes,-0.93,"(-318.2851230785445, 205.32176709554957)",N/A,1.62,"(-0.10824742002019146, 0.05764113139016777)",N/A
13.761270424184866,149.00000000002467,-33.719266640404065,757.999999993604,-4.9554635919399415,6078.000397672614,-759.3269439598457,-0.018773302082355926,0.0008084204990088157,-23.054087133782627,EE88038,SAEC_approx_hg38,yes,-0.05,"(-104.07818752838234, 62.04259988512895)",N/A,1.18,"(-0.06776865448309806, -0.00651728756734864)",N/A
-16.59458616050897,149.0000000025225,-154.07947993844064,757.9999999702675,-760.0734594309835,6078.016104715102,-670.3431459288106,0.17541374441942795,0.02261924348240159,-933.9464591306643,EE88038,hematopoietic_all_hg38,yes,1.13,"(-1490.6359028018726, -782.2876988968612)",N/A,-0.0,"(0.09763350430916581, 0.25351570144580327)",N/A
35.993220103637306,149.0000000000653,-45.762988935791796,757.0000000021374,-172.3574587615131,6078.9540480917785,-641.4537634236206,-0.06094202759247176,0.0030306350066850955,-176.6993533689552,EE88038,A549_post_hg38,yes,-0.71,"(-303.50008949567933, 92.4995323675049)",N/A,-1.29,"(-0.08242983880136086, 0.042366913050591246)",N/A
-6.656378005234259,149.00000000000637,-64.96406211770719,757.9999999928789,214.16650605520718,6078.994678873906,-561.8799652950634,0.037958428595578665,-0.004831630020939135,140.66492031966473,EE88038,hematopoietic_cluster281_hg38,yes,1.62,"(-392.3946598480825, 193.03816512788575)",N/A,0.77,"(-0.07639333826015618, 0.08791194097540789)",N/A
13.490959114034288,149.00000000412297,0.2693090913261162,757.9999999993071,144.22642690763624,6078.9999792862645,-659.08942052612,-0.045728359349163424,-0.004258528971214382,159.95329014267938,EE88038,mammary_cluster2139_hg38,yes,1.97,"(-242.12189907500976, 159.5756734919952)",N/A,-1.48,"(-0.0581626254005547, 0.041290626763388676)",N/A
15.667647759691036,149.99999999980156,-54.699653795804004,757.0000413200801,82.33504664218721,6078.998826090823,-574.1806500984932,-0.018246307606103983,-0.005044477454203615,45.16050942376828,EE88038,hematopoietic_cluster124_hg38,yes,0.66,"(-350.96554163586967, 242.55186875761547)",N/A,-0.43,"(-0.08610250455824389, 0.08730309802897213)",N/A
-2.5340356646035245,149.00000000000142,-7.933860340521887,757.9999999986449,-21.091339564280997,6078.950074973853,-680.6576182765439,0.012344612996910077,-0.00010821047183836921,-32.00768819862776,EE88038,A549_hg38,yes,-0.32,"(-188.15250515934125, 185.09643009673957)",N/A,1.52,"(-0.09836986766001402, 0.026657441432564953)",N/A
-8.504441476549143,149.0,-27.643375667214432,757.9999999979203,147.02534046034137,6078.943712378532,-556.599136025762,0.02767048652096589,-0.004554821059712829,109.12344480530935,EE88038,hematopoietic_cluster25_hg38,yes,1.04,"(-277.58746920257244, 227.84397588049944)",N/A,-0.11,"(-0.04246326312399985, 0.10641807158693659)",N/A
-4.930078220986554,149.00000000088312,1.1641018826978564,757.0000000000039,77.6460496660103,6078.000002627476,-808.9954312428662,0.007490164009791488,-0.0019767806474319865,73.0303678551161,EE88038,mammary_cluster2239_hg38,yes,0.47,"(-36.31637212808231, 140.5776169654224)",N/A,2.9,"(-0.0702805656810174, -0.007338690936612546)",N/A
19.118113357589696,149.00000000000242,-20.355342605483397,757.9999999958845,50.39495218986742,6078.893208513763,-730.4955097913357,-0.043782171735493966,-0.0009743065719392863,51.92193269785938,EE88038,SAEC_atyp_cluster2298_hg38,yes,0.68,"(-95.57768572303686, 123.89979533340673)",N/A,-0.63,"(-0.07030315747251573, 0.007493317489508766)",N/A
26.188661468804245,149.99985093130033,16.461147860863107,757.9999999653643,-78.2937807823579,6078.1418710760145,-668.8068954097987,-0.07317662993647614,0.0005920984078192219,-31.305820517586504,EE88038,mammary_hepato_cluster959_hg38,yes,-0.6,"(-150.7774118941186, 192.89036683012554)",N/A,-0.8,"(-0.10876152797883532, 0.011073231419779707)",N/A
10.685417377488283,149.00000000001015,-22.70598719509945,757.9999999964799,-10.894032746204227,6078.118521489057,-789.6723040607782,-0.015944425578542018,-8.72714357603715e-05,-21.43103337446197,EE88038,mammary_cluster2290_hg38,yes,-0.43,"(-101.2362078880249, 102.31923863314563)",N/A,0.99,"(-0.06859309473577416, 0.0014068795835095876)",N/A
3.09588321652133,149.99999999999758,4.658085173659578,757.0000000007749,124.36172980950779,6078.99989175769,-707.2933337488588,-0.018850090455960804,-0.003336123716768551,132.50702800499835,EE88038,mammary_epithel_cluster2438_hg38,yes,0.61,"(-43.080915096007075, 225.2025144230143)",N/A,1.14,"(-0.09557302612878991, 0.0017027795772673118)",N/A
-10.935153406161644,149.00000000076383,-139.69312221813354,757.999999373792,-527.2630420296966,6078.000000332745,-732.5197301254,0.13740827106428846,0.014423192928233809,-680.3197233690748,EE88038,hematopoietic_specific_liquorice_hg38,yes,0.9,"(-1041.5621745789372, -545.0903804860477)",N/A,-0.09,"(0.07949172682886088, 0.2006282513740272)",N/A
-9.618680151316255,149.0000000000042,44.01349573482234,757.999999989421,28.448774084002643,6078.067678011348,-657.0413216461486,0.0007217026970423357,-0.0041390239817131825,61.7048026163709,EE88038,SAEC_hg38,yes,-0.09,"(-102.16525382507224, 240.57251476816094)",N/A,1.28,"(-0.08927161280904837, 0.019656616163632762)",N/A
10.118142079429537,149.0001208683797,20.342055906803466,757.0000000215676,160.6564265652257,6078.97672691256,-687.7592987995188,-0.04835463026571577,-0.005180188539217818,192.71968663328744,EE87973,prostate_cluster2483_hg38,yes,2.0,"(-93.47341180563569, 191.0627818980635)",N/A,-0.49,"(-0.07728239111701385, -0.0002524482321777377)",N/A
10.581381473495039,149.99999992069266,-0.5862956932623269,757.0000005545356,43.656014744480466,6078.000033628883,-819.0738899804891,-0.030698878277729606,-0.0016036578725829162,55.25476762761408,EE87973,NSCLC_cluster2150_hg38,yes,1.33,"(-49.495728255444675, 75.44639125994534)",N/A,1.18,"(-0.07457751274911223, -0.019682802660455564)",N/A
13.194032200818295,149.99999999999034,-5.9051364116581775,757.0000000125324,119.98057478749969,6078.037291024861,-572.1685319613457,-0.03985414650918743,-0.004096014334033961,129.14976077659463,EE87973,A549_pre_cluster2078_hg38,yes,1.4,"(-318.2851230785445, 205.32176709554957)",N/A,-0.35,"(-0.10824742002019146, 0.05764113139016777)",N/A
14.31392441620227,149.00000000000026,16.289343988599178,757.9999999884259,-96.31772044495415,6078.043329372076,-772.0954428455581,-0.040576292221409016,0.0015399032150371546,-63.20765651013134,EE87973,SAEC_approx_hg38,yes,-1.0,"(-104.07818752838234, 62.04259988512895)",N/A,-0.22,"(-0.06776865448309806, -0.00651728756734864)",N/A
5.36753710321368,149.99999999889704,-214.123982645594,757.999999987294,-1056.6477632139074,6078.014650469898,-650.7098461154287,0.1677749460383601,0.030133560188426257,-1265.3807720020188,EE87973,hematopoietic_all_hg38,yes,-0.72,"(-1490.6359028018726, -782.2876988968612)",N/A,-0.2,"(0.09763350430916581, 0.25351570144580327)",N/A
0.6591979056246162,149.00000000001063,-4.9353327990460985,757.0000000014858,-124.89709909243187,6078.999998274462,-658.037330926897,0.009032497467672316,0.0011083188233693008,-128.97817336291246,EE87973,A549_post_hg38,yes,-0.23,"(-303.50008949567933, 92.4995323675049)",N/A,0.92,"(-0.08242983880136086, 0.042366913050591246)",N/A
18.45977959857304,149.0000000000517,-38.51611480180604,757.9999999959517,33.4744098080343,6078.000016736027,-534.8401669826912,-0.03135119702461888,0.0007402714843229304,15.93031541584724,EE87973,hematopoietic_cluster281_hg38,yes,0.78,"(-392.3946598480825, 193.03816512788575)",N/A,-0.89,"(-0.07639333826015618, 0.08791194097540789)",N/A
-0.9835455454028544,149.00000000001197,-5.931260907054464,757.9999999906877,43.220233900149935,6078.985936295238,-629.8268435796398,0.0029186947233363282,-0.002976836099700301,36.04858967381372,EE87973,mammary_cluster2139_hg38,yes,0.76,"(-242.12189907500976, 159.5756734919952)",N/A,0.45,"(-0.0581626254005547, 0.041290626763388676)",N/A
44.61654993890171,149.00000000042354,-113.81648883457693,757.9999999792392,138.90794580661353,6078.884134331569,-543.0532566803898,-0.06867279002566071,-0.006545026026944326,75.52504664548941,EE87973,hematopoietic_cluster124_hg38,yes,0.86,"(-350.96554163586967, 242.55186875761547)",N/A,-1.57,"(-0.08610250455824389, 0.08730309802897213)",N/A
5.226073022587578,149.0000000000029,24.487353740817014,757.9999999998057,2.3422819777940886,6078.090822092216,-846.7258642887037,-0.027034283612842224,-0.001073786136297197,33.102129499788106,EE87973,hepatocyte_all_hg38,yes,0.25,"(-59.99696441532231, 105.35520448310389)",N/A,0.19,"(-0.05401521471541512, -0.004759194653321447)",N/A
1.5601014753071092,149.0000000000002,-22.180996044941725,757.0000000010384,-182.92395851209054,6078.032950140619,-737.8353313270387,0.019518897609793702,0.004928440659130655,-203.30407305841248,EE87973,colon_cluster507_hg38,yes,-0.64,"(-279.42769283319825, -53.51423151749513)",N/A,-0.46,"(-0.006982336949636816, 0.06210661406391749)",N/A
11.45712821814287,149.99999999905862,-4.132624337240257,757.9999999999995,-96.64655907497341,6078.02512729172,-656.9460234409062,-0.021952942341528395,0.0004572510331605079,-87.46018816785447,EE87973,A549_hg38,yes,-0.91,"(-188.15250515934125, 185.09643009673957)",N/A,0.44,"(-0.09836986766001402, 0.026657441432564953)",N/A
-9.724424926026963,149.000000000001,1.6725953126696067,757.9999998639768,-3.8112998709710486,6078.999984355195,-553.8827528148078,0.025406627748193,-0.0019611153786388193,-13.373342837602484,EE87973,hematopoietic_cluster25_hg38,yes,0.09,"(-277.58746920257244, 227.84397588049944)",N/A,-0.17,"(-0.04246326312399985, 0.10641807158693659)",N/A
9.398598644180508,149.99999999998542,22.08469172057496,757.0000000133334,17.145549943953355,6078.999998657055,-806.12123854472,-0.037760584943965836,-0.00098068149310462,50.285820921216754,EE87973,mammary_cluster2239_hg38,yes,-0.04,"(-36.31637212808231, 140.5776169654224)",N/A,0.07,"(-0.0702805656810174, -0.007338690936612546)",N/A
11.23932535114606,149.00000000000804,-9.200594156826398,757.0000000030199,7.12022053392735,6078.999992519211,-747.7171020956098,-0.02571142190940205,1.0961006724468986e-05,10.833838966385589,EE87973,panc_epithel_cluster1974_hg38,yes,0.77,"(-119.85139462047184, 68.16070528891939)",N/A,1.87,"(-0.0690717523368933, -0.024518722811185795)",N/A
12.443462299536568,149.9999999999441,-2.6735545453380754,757.9999999972321,22.14245365577828,6078.089611551283,-778.5019833342021,-0.033141052077202984,-0.0006721223448577082,33.81197300025259,EE87973,HPF_lung_fibroblast_cluster1737_hg38,yes,0.25,"(-41.68753281428971, 92.2707024495287)",N/A,0.55,"(-0.0681464449108905, -0.013428875779057228)",N/A
18.19239645397079,149.00000000000753,-36.804810046860815,757.0000359490248,97.82525517987665,6078.9999996417055,-725.0937933805068,-0.03573312208904757,-0.0016977873612221642,81.6266510621259,EE87973,SAEC_atyp_cluster2298_hg38,yes,1.21,"(-95.57768572303686, 123.89979533340673)",N/A,-0.22,"(-0.07030315747251573, 0.007493317489508766)",N/A
1.4692220301531416,149.99999999999383,144.0046056105802,757.9999999749506,-32.129669034778004,6078.9465054818775,-634.5591323327194,-0.07758993026266628,-0.004244894286182056,114.93527561631115,EE87973,mammary_hepato_cluster959_hg38,yes,1.08,"(-150.7774118941186, 192.89036683012554)",N/A,-0.94,"(-0.10876152797883532, 0.011073231419779707)",N/A
3.4888279541539418,150.0,-11.835033371535234,757.9999999997333,40.547327717371786,6078.999523860449,-761.3330320225828,-0.005711025975777643,-0.001114622399557565,32.59390099701351,EE87973,mammary_cluster2290_hg38,yes,0.62,"(-101.2362078880249, 102.31923863314563)",N/A,1.57,"(-0.06859309473577416, 0.0014068795835095876)",N/A
0.08170446750008886,149.99966950315797,-13.970679273235191,757.9999999998194,30.06894871822575,6078.9697868778585,-702.6857710411716,0.005162268974733973,-0.0007065270505202016,16.030963037993413,EE87973,melano_SOX_clusters1863_2205_hg38,yes,-0.15,"(-85.5318715769442, 134.13686338134607)",N/A,1.95,"(-0.06955800341180529, 0.005610932895501228)",N/A
21.887877137415405,149.9999999999969,-6.574841652610552,757.9999819339873,2.106591699003327,6078.999976594575,-820.9048709138499,-0.054891182381478616,-0.0002664007719611091,20.7841427001402,EE87973,HeLa_cluster1777_hg38,yes,-0.44,"(-40.95711596868863, 117.79955321037292)",N/A,-0.72,"(-0.06727822222380417, -0.0281546974839894)",N/A
17.534758173606367,149.0000000000029,22.474271158095398,757.9999999434427,88.14369109377633,6078.019307298262,-627.2002551737979,-0.06456259452955039,-0.004639765159102703,131.02095464341588,EE87973,panc_adenoca_cluster1261_hg38,yes,0.74,"(-137.13650583843872, 253.4697850400231)",N/A,-0.94,"(-0.08910991045940131, 0.004905305936379049)",N/A
28.929954819666037,149.99999999689987,7.43748525131753,757.9999999857988,102.09264079734214,6078.066285209055,-668.6963762688812,-0.08755795952117043,-0.0027545500238888307,142.94676246693243,EE87973,mammary_epithel_cluster2438_hg38,yes,0.76,"(-43.080915096007075, 225.2025144230143)",N/A,-1.64,"(-0.09557302612878991, 0.0017027795772673118)",N/A
-5.216574589480683,149.00000000047055,-198.86843737220505,757.9999999685898,-671.5257132779477,6078.002445402609,-736.2216679215759,0.1627104486278496,0.01913207888717949,-877.5264775539897,EE87973,hematopoietic_specific_liquorice_hg38,yes,-0.67,"(-1041.5621745789372, -545.0903804860477)",N/A,0.74,"(0.07949172682886088, 0.2006282513740272)",N/A
2.8112491114000417,149.00000000001742,-25.325589099622054,757.0000000058791,108.05638535736105,6078.967680659572,-735.511303673095,-0.0012717043879735086,-0.002624965090137395,85.63155978022955,EE87973,skeletal_muscle_cluster1518_hg38,yes,0.98,"(-49.5991321033067, 130.993931056771)",N/A,1.3,"(-0.05778607509695369, 0.010424306060680174)",N/A
11.719564462943795,149.9999999999899,99.09058221944792,757.0000000405138,-224.50424698466443,6078.999742587199,-630.3797695605961,-0.0686573176280283,-0.0011240328053226355,-110.69679928114441,EE87973,SAEC_hg38,yes,-2.07,"(-102.16525382507224, 240.57251476816094)",N/A,-1.22,"(-0.08927161280904837, 0.019656616163632762)",N/A
24.91294093467159,149.99999999999687,-9.818759242116881,757.9999999959175,55.50518838641124,6078.1374800946105,-815.838707861315,-0.06473425459242227,-0.0016170741299915644,74.3491994060632,EE88191,NSCLC_cluster2150_hg38,no,1.93,"(-49.495728255444675, 75.44639125994534)",n.s.,-1.26,"(-0.07457751274911223, -0.019682802660455564)",n.s.
35.37395972368792,149.99999999954804,-99.19658872311373,757.999999990401,104.53464133338757,6078.052513092605,-609.3022055581597,-0.04873434959229246,-0.0019255226148970355,45.22286949235168,EE88191,A549_pre_cluster2078_hg38,no,0.76,"(-318.2851230785445, 205.32176709554957)",n.s.,-0.56,"(-0.10824742002019146, 0.05764113139016777)",n.s.
9.31925509008831,149.0000000000096,-8.917514649104724,757.000000000891,-83.98238081302044,6078.045671200658,-784.5586778200833,-0.014740092580887819,0.0021515504841910873,-82.10530658704556,EE88191,SAEC_approx_hg38,no,-1.45,"(-104.07818752838234, 62.04259988512895)",n.s.,1.44,"(-0.06776865448309806, -0.00651728756734864)",n.s.
2.897554645327141,149.99999999905666,-166.5772435990533,757.999999984396,-787.352349697591,6078.989954568697,-686.3219348589522,0.13163584866121836,0.022051607051699545,-951.2503102343998,EE88191,hematopoietic_all_hg38,no,1.03,"(-1490.6359028018726, -782.2876988968612)",n.s.,-1.11,"(0.09763350430916581, 0.25351570144580327)",n.s.
10.979025342081904,149.00000000006875,12.065367859209518,757.9999999994309,-215.84196652690082,6078.02558764272,-619.8696697614375,-0.02157888880778481,0.0014426474683243355,-190.7227599191489,EE88191,A549_post_hg38,no,-0.85,"(-303.50008949567933, 92.4995323675049)",n.s.,-0.05,"(-0.08242983880136086, 0.042366913050591246)",n.s.
-5.367603532515796,149.99999999999838,55.9628836712864,757.9999999994191,-166.82977967982322,6078.985511713487,-579.3882972075585,-0.004229566566552689,0.002245435384003284,-116.3760828984412,EE88191,hematopoietic_cluster281_hg38,no,-0.11,"(-392.3946598480825, 193.03816512788575)",n.s.,-0.24,"(-0.07639333826015618, 0.08791194097540789)",n.s.
-9.28734629799358,149.99879352650132,-4.683476910159576,757.0002660103899,-0.7148527853084361,6078.000000014306,-662.6451569980529,0.02721610003941817,-0.0017899083400430636,-16.18275947514408,EE88191,mammary_cluster2139_hg38,no,0.25,"(-242.12189907500976, 159.5756734919952)",n.s.,1.41,"(-0.0581626254005547, 0.041290626763388676)",n.s.
-3.8589673117717367,149.9999999999972,-8.926250910319586,757.0000000039138,-133.62613248174705,6078.028904934065,-542.9477805578715,0.023738332020939498,0.0006591353919676857,-146.95172092957944,EE88191,hematopoietic_cluster124_hg38,no,-0.62,"(-350.96554163586967, 242.55186875761547)",n.s.,0.53,"(-0.08610250455824389, 0.08730309802897213)",n.s.
-6.9264734975023305,149.9999999989137,-41.765011518003995,757.9999999988036,-41.86147171299211,6078.031410228506,-644.0345467650997,0.04315071231300797,0.0010879796379384874,-91.97620816456877,EE88191,A549_hg38,no,-0.95,"(-188.15250515934125, 185.09643009673957)",n.s.,2.49,"(-0.09836986766001402, 0.026657441432564953)",Significantly stronger coverage drop
-32.144967972603915,149.0000000002637,-30.64521234903059,757.0000001360405,143.16617072302142,6078.991178158226,-546.3719221510269,0.09282171017617552,-0.005137623796190574,74.87832067269869,EE88191,hematopoietic_cluster25_hg38,no,0.78,"(-277.58746920257244, 227.84397588049944)",n.s.,1.61,"(-0.04246326312399985, 0.10641807158693659)",n.s.
19.229038598383084,149.0000000000404,-14.533769180137266,757.9999999931972,133.34766404916937,6078.992226966711,-800.3684742833756,-0.05258695023171557,-0.003434354216693815,140.78713208222,EE88191,mammary_cluster2239_hg38,no,1.97,"(-36.31637212808231, 140.5776169654224)",Significantly weaker coverage drop,-0.86,"(-0.0702805656810174, -0.007338690936612546)",n.s.
21.476193683111873,149.0000000001819,-15.570721644793274,757.0000000000052,22.857121051111818,6078.902673979212,-715.1795505611735,-0.050795973280486593,-0.000938580940548332,31.97140588579121,EE88191,SAEC_atyp_cluster2298_hg38,no,0.32,"(-95.57768572303686, 123.89979533340673)",n.s.,-0.98,"(-0.07030315747251573, 0.007493317489508766)",n.s.
38.90394103375455,149.0000000009915,-57.683319203901405,757.0019417364969,15.126608397348733,6078.999950419778,-655.8805578825907,-0.0747573650953271,0.00015415670595540228,1.9163877122068067,EE88191,mammary_hepato_cluster959_hg38,no,-0.22,"(-150.7774118941186, 192.89036683012554)",n.s.,-0.85,"(-0.10876152797883532, 0.011073231419779707)",n.s.
12.759979421642745,149.00000000001125,-19.061231377534288,757.0000000013362,5.291634864129756,6078.003243308845,-785.1110122698401,-0.024466374943709027,-0.000716413164589696,0.8155261344899598,EE88191,mammary_cluster2290_hg38,no,0.01,"(-101.2362078880249, 102.31923863314563)",n.s.,0.51,"(-0.06859309473577416, 0.0014068795835095876)",n.s.
12.314585189682932,149.00008029927494,12.683748134036634,757.0002522969537,30.302295575792066,6078.002173184618,-679.8966458327019,-0.04164519676134032,-0.0013393220374466738,57.321501200851394,EE88191,mammary_epithel_cluster2438_hg38,no,-0.5,"(-43.080915096007075, 225.2025144230143)",n.s.,0.21,"(-0.09557302612878991, 0.0017027795772673118)",n.s.
0.02631271771113773,149.99999999953704,-169.8995143931499,757.9999999576811,-488.32389148631887,6078.993094913926,-733.6217795614941,0.12139660769435555,0.014106688398860184,-659.2212163545797,EE88191,hematopoietic_specific_liquorice_hg38,no,1.06,"(-1041.5621745789372, -545.0903804860477)",n.s.,-0.61,"(0.07949172682886088, 0.2006282513740272)",n.s.
13.421986691578427,149.000000000001,-13.293651127829659,757.9999999974087,3.771407555936676,6078.102194082798,-673.5088542645208,-0.029187871445619507,-0.004272376173233029,5.884243174932562,EE88191,SAEC_hg38,no,-0.73,"(-102.16525382507224, 240.57251476816094)",n.s.,0.2,"(-0.08927161280904837, 0.019656616163632762)",n.s.
3.7180812611667187,149.0000000000141,13.245694076458733,757.9999999880348,7.105153244994571,6078.0012884274365,-707.9734335749231,-0.017392723747487116,-0.00026750179624081017,24.767876381045564,EE88324,prostate_cluster2483_hg38,no,-0.33,"(-93.47341180563569, 191.0627818980635)",n.s.,1.1,"(-0.07728239111701385, -0.0002524482321777377)",n.s.
6.863184895488844,149.9998374323207,11.45924190944117,757.9999999996913,15.574497628082273,6078.905118899245,-861.7680868044749,-0.0253066675596228,-0.001099575555934147,35.06101842253753,EE88324,hepatocyte_all_hg38,no,0.3,"(-59.99696441532231, 105.35520448310389)",n.s.,0.33,"(-0.05401521471541512, -0.004759194653321447)",n.s.
4.814284366039008,149.99999999999994,-29.90625701142884,757.9999999984503,-166.98821965460095,6078.042458362333,-758.8226058988413,0.01389633685678768,0.004980394972653388,-191.4187320024025,EE88324,colon_cluster507_hg38,no,-0.44,"(-279.42769283319825, -53.51423151749513)",n.s.,-0.78,"(-0.006982336949636816, 0.06210661406391749)",n.s.
33.70701140341388,149.99999999999648,-63.343258885067826,757.9999978806352,-7.146084800407724,6078.9999997682435,-682.2120251474337,-0.05584057938626765,0.0007160692180437214,-32.07958228530845,EE88324,A549_hg38,no,-0.32,"(-188.15250515934125, 185.09643009673957)",n.s.,-0.63,"(-0.09836986766001402, 0.026657441432564953)",n.s.
27.346543958100128,149.00711984539174,5.0532317784544585,757.0000000036293,-95.21532615825964,6078.030745296717,-784.2944054733329,-0.06962936731549424,0.0017202042569331901,-58.36359369868517,EE88324,panc_epithel_cluster1974_hg38,no,-0.68,"(-119.85139462047184, 68.16070528891939)",n.s.,-2.03,"(-0.0690717523368933, -0.024518722811185795)",Significantly weaker coverage drop
31.62301660138665,149.99999999544622,-21.909788890447263,757.0000000038381,75.52109501303106,6078.01707182503,-814.8102291140216,-0.0775154774044438,-0.0019328635259899304,89.90086525780315,EE88324,HPF_lung_fibroblast_cluster1737_hg38,no,1.91,"(-41.68753281428971, 92.2707024495287)",n.s.,-2.65,"(-0.0681464449108905, -0.013428875779057228)",Significantly weaker coverage drop
10.369520891522587,149.00000000024687,26.066739489750358,757.0000159827134,42.91077047312806,6078.000001141996,-736.5635467660466,-0.044317853927689034,-0.0012782107830860891,81.17260571228742,EE88324,melano_SOX_clusters1863_2205_hg38,no,1.02,"(-85.5318715769442, 134.13686338134607)",n.s.,-0.65,"(-0.06955800341180529, 0.005610932895501228)",n.s.
23.400977527657762,149.99999999999383,-24.967224203739683,757.9999999931624,30.406744485187197,6078.9855186583345,-834.639555303026,-0.051092608275582034,-0.00044200935311088476,32.24155363458863,EE88324,HeLa_cluster1777_hg38,no,-0.15,"(-40.95711596868863, 117.79955321037292)",n.s.,-0.34,"(-0.06727822222380417, -0.0281546974839894)",n.s.
4.031256993882877,149.99999999998855,25.693062617663628,757.0000000248314,-16.098870248848108,6078.927820506847,-640.091828180586,-0.02320542702434162,-0.002664712075958677,14.51180594976292,EE88324,panc_adenoca_cluster1261_hg38,no,-0.44,"(-137.13650583843872, 253.4697850400231)",n.s.,0.79,"(-0.08910991045940131, 0.004905305936379049)",n.s.
22.67867123208881,149.0000004937521,4.736118181775331,757.0000000276747,142.03388938049784,6078.000169666105,-694.6851745071028,-0.07253999796552242,-0.004047173133260737,172.90377973847166,EE88324,mammary_epithel_cluster2438_hg38,no,1.2,"(-43.080915096007075, 225.2025144230143)",n.s.,-1.04,"(-0.09557302612878991, 0.0017027795772673118)",n.s.
-3.314774339568189,149.000000000299,-231.976002842059,757.999999959425,-607.8797161261291,6078.032763819738,-728.2343376515635,0.1708655218241577,0.01831636482851336,-845.1616193228352,EE88324,hematopoietic_specific_liquorice_hg38,no,-0.41,"(-1041.5621745789372, -545.0903804860477)",n.s.,1.0,"(0.07949172682886088, 0.2006282513740272)",n.s.
11.47252136276223,149.99999299012475,29.65454771185601,757.9999479205105,54.27484026763477,6078.029309566839,-720.3958377670014,-0.049682380624484164,-0.002332414981896019,97.41191833028157,EE88324,skeletal_muscle_cluster1518_hg38,no,1.24,"(-49.5991321033067, 130.993931056771)",n.s.,-1.51,"(-0.05778607509695369, 0.010424306060680174)",n.s.
0.5282671710147196,149.99999998921567,24.84446735444924,757.9999923165863,-82.49754022244038,6078.971462195245,-655.1022960522943,-0.00906682288351866,-0.0017424916655697292,-56.72281156414631,EE88324,SAEC_hg38,no,-1.45,"(-102.16525382507224, 240.57251476816094)",n.s.,0.93,"(-0.08927161280904837, 0.019656616163632762)",n.s.
19.685963433237113,149.99999989441758,5.7325647673942735,757.9999999651089,-33.266416991754475,6078.99999745846,-861.0304691706224,-0.05319103927115376,0.0004430423670394544,-4.676031116047235,EE88151,NSCLC_cluster2150_hg38,yes,-0.56,"(-49.495728255444675, 75.44639125994534)",N/A,-0.43,"(-0.07457751274911223, -0.019682802660455564)",N/A
9.021079718155793,149.00000000000063,-106.28771758627684,757.9999998960858,88.47908781099476,6078.395714636371,-625.4890337646254,0.02597943443903124,-0.0009917175363890736,-8.445376025951038,EE88151,A549_pre_cluster2078_hg38,yes,0.36,"(-318.2851230785445, 205.32176709554957)",N/A,1.22,"(-0.10824742002019146, 0.05764113139016777)",N/A
