length,length,ID,count,type
112,112,EE88018,45019.0,healthy
113,113,EE88018,40991.0,healthy
114,114,EE88018,38610.0,healthy
115,115,EE88018,38962.0,healthy
116,116,EE88018,42016.0,healthy
117,117,EE88018,46441.0,healthy
118,118,EE88018,52236.0,healthy
119,119,EE88018,61854.0,healthy
120,120,EE88018,76987.0,healthy
121,121,EE88018,98299.0,healthy
122,122,EE88018,115418.0,healthy
123,123,EE88018,113700.0,healthy
124,124,EE88018,93192.0,healthy
125,125,EE88018,77690.0,healthy
126,126,EE88018,74357.0,healthy
127,127,EE88018,79948.0,healthy
128,128,EE88018,87906.0,healthy
129,129,EE88018,98529.0,healthy
130,130,EE88018,117730.0,healthy
131,131,EE88018,145786.0,healthy
132,132,EE88018,187010.0,healthy
133,133,EE88018,227956.0,healthy
134,134,EE88018,241330.0,healthy
135,135,EE88018,211601.0,healthy
136,136,EE88018,188234.0,healthy
137,137,EE88018,193106.0,healthy
138,138,EE88018,219979.0,healthy
139,139,EE88018,268117.0,healthy
140,140,EE88018,327037.0,healthy
141,141,EE88018,374371.0,healthy
142,142,EE88018,390941.0,healthy
143,143,EE88018,390865.0,healthy
144,144,EE88018,396124.0,healthy
145,145,EE88018,403074.0,healthy
146,146,EE88018,402733.0,healthy
147,147,EE88018,405630.0,healthy
148,148,EE88018,418060.0,healthy
149,149,EE88018,436195.0,healthy
150,150,EE88018,463003.0,healthy
151,151,EE88018,494750.0,healthy
152,152,EE88018,521045.0,healthy
153,153,EE88018,520166.0,healthy
154,154,EE88018,500727.0,healthy
155,155,EE88018,498606.0,healthy
156,156,EE88018,517481.0,healthy
157,157,EE88018,557042.0,healthy
158,158,EE88018,613211.0,healthy
159,159,EE88018,676307.0,healthy
160,160,EE88018,724184.0,healthy
161,161,EE88018,759171.0,healthy
162,162,EE88018,791547.0,healthy
163,163,EE88018,850680.0,healthy
164,164,EE88018,945370.0,healthy
165,165,EE88018,1027850.0,healthy
166,166,EE88018,1064402.0,healthy
167,167,EE88018,1060653.0,healthy
168,168,EE88018,1037087.0,healthy
169,169,EE88018,1004034.0,healthy
170,170,EE88018,958196.0,healthy
171,171,EE88018,905933.0,healthy
172,172,EE88018,859591.0,healthy
173,173,EE88018,838749.0,healthy
174,174,EE88018,821876.0,healthy
175,175,EE88018,806932.0,healthy
176,176,EE88018,781954.0,healthy
177,177,EE88018,741870.0,healthy
178,178,EE88018,688137.0,healthy
179,179,EE88018,632527.0,healthy
180,180,EE88018,578206.0,healthy
181,181,EE88018,527908.0,healthy
182,182,EE88018,486815.0,healthy
183,183,EE88018,450384.0,healthy
184,184,EE88018,422689.0,healthy
185,185,EE88018,399839.0,healthy
186,186,EE88018,380989.0,healthy
187,187,EE88018,362563.0,healthy
188,188,EE88018,344738.0,healthy
189,189,EE88018,320970.0,healthy
190,190,EE88018,296312.0,healthy
191,191,EE88018,271394.0,healthy
192,192,EE88018,248038.0,healthy
193,193,EE88018,227519.0,healthy
194,194,EE88018,210146.0,healthy
195,195,EE88018,195938.0,healthy
196,196,EE88018,184273.0,healthy
197,197,EE88018,175559.0,healthy
198,198,EE88018,166759.0,healthy
199,199,EE88018,156853.0,healthy
200,200,EE88018,147651.0,healthy
201,201,EE88018,138323.0,healthy
202,202,EE88018,127466.0,healthy
203,203,EE88018,117033.0,healthy
204,204,EE88018,107988.0,healthy
205,205,EE88018,99265.0,healthy
206,206,EE88018,92492.0,healthy
207,207,EE88018,87107.0,healthy
208,208,EE88018,81990.0,healthy
209,209,EE88018,77190.0,healthy
210,210,EE88018,72981.0,healthy
211,211,EE88018,67897.0,healthy
212,212,EE88018,63627.0,healthy
213,213,EE88018,58321.0,healthy
214,214,EE88018,53037.0,healthy
215,215,EE88018,48911.0,healthy
216,216,EE88018,45218.0,healthy
217,217,EE88018,42074.0,healthy
218,218,EE88018,39441.0,healthy
219,219,EE88018,37215.0,healthy
220,220,EE88018,34678.0,healthy
221,221,EE88018,32826.0,healthy
222,222,EE88018,30583.0,healthy
223,223,EE88018,28172.0,healthy
224,224,EE88018,26280.0,healthy
225,225,EE88018,23735.0,healthy
226,226,EE88018,21871.0,healthy
227,227,EE88018,20347.0,healthy
228,228,EE88018,18872.0,healthy
229,229,EE88018,18151.0,healthy
230,230,EE88018,17174.0,healthy
231,231,EE88018,15963.0,healthy
232,232,EE88018,14929.0,healthy
233,233,EE88018,13931.0,healthy
234,234,EE88018,12892.0,healthy
235,235,EE88018,12116.0,healthy
236,236,EE88018,11236.0,healthy
237,237,EE88018,10602.0,healthy
238,238,EE88018,9796.0,healthy
239,239,EE88018,9545.0,healthy
90,90,EE87998,1600.0,healthy
91,91,EE87998,1634.0,healthy
92,92,EE87998,1547.0,healthy
93,93,EE87998,1711.0,healthy
94,94,EE87998,1840.0,healthy
95,95,EE87998,1920.0,healthy
96,96,EE87998,1976.0,healthy
97,97,EE87998,1979.0,healthy
98,98,EE87998,2190.0,healthy
99,99,EE87998,11115.0,healthy
100,100,EE87998,13067.0,healthy
101,101,EE87998,14163.0,healthy
102,102,EE87998,15076.0,healthy
103,103,EE87998,15568.0,healthy
104,104,EE87998,15488.0,healthy
105,105,EE87998,15305.0,healthy
106,106,EE87998,16486.0,healthy
107,107,EE87998,18252.0,healthy
108,108,EE87998,20817.0,healthy
109,109,EE87998,24479.0,healthy
110,110,EE87998,29608.0,healthy
111,111,EE87998,34022.0,healthy
112,112,EE87998,35167.0,healthy
113,113,EE87998,31790.0,healthy
114,114,EE87998,29451.0,healthy
115,115,EE87998,30168.0,healthy
116,116,EE87998,32849.0,healthy
117,117,EE87998,36391.0,healthy
118,118,EE87998,41064.0,healthy
119,119,EE87998,48131.0,healthy
120,120,EE87998,60117.0,healthy
121,121,EE87998,77484.0,healthy
122,122,EE87998,92185.0,healthy
123,123,EE87998,90682.0,healthy
124,124,EE87998,72978.0,healthy
125,125,EE87998,59195.0,healthy
126,126,EE87998,57143.0,healthy
127,127,EE87998,60135.0,healthy
128,128,EE87998,67631.0,healthy
129,129,EE87998,76540.0,healthy
130,130,EE87998,93127.0,healthy
131,131,EE87998,120535.0,healthy
132,132,EE87998,161849.0,healthy
133,133,EE87998,202463.0,healthy
134,134,EE87998,214116.0,healthy
135,135,EE87998,187529.0,healthy
136,136,EE87998,167667.0,healthy
137,137,EE87998,175071.0,healthy
138,138,EE87998,207871.0,healthy
139,139,EE87998,259211.0,healthy
140,140,EE87998,320419.0,healthy
141,141,EE87998,370861.0,healthy
142,142,EE87998,389995.0,healthy
143,143,EE87998,392082.0,healthy
144,144,EE87998,396351.0,healthy
145,145,EE87998,403419.0,healthy
146,146,EE87998,404030.0,healthy
147,147,EE87998,407028.0,healthy
148,148,EE87998,425741.0,healthy
149,149,EE87998,451358.0,healthy
150,150,EE87998,485939.0,healthy
151,151,EE87998,527632.0,healthy
152,152,EE87998,560664.0,healthy
153,153,EE87998,562503.0,healthy
154,154,EE87998,543034.0,healthy
155,155,EE87998,542550.0,healthy
156,156,EE87998,566557.0,healthy
157,157,EE87998,617766.0,healthy
158,158,EE87998,684660.0,healthy
159,159,EE87998,754094.0,healthy
160,160,EE87998,808196.0,healthy
161,161,EE87998,841748.0,healthy
162,162,EE87998,879069.0,healthy
163,163,EE87998,945526.0,healthy
164,164,EE87998,1051664.0,healthy
165,165,EE87998,1144936.0,healthy
166,166,EE87998,1181377.0,healthy
167,167,EE87998,1178567.0,healthy
168,168,EE87998,1150010.0,healthy
169,169,EE87998,1107346.0,healthy
170,170,EE87998,1052598.0,healthy
171,171,EE87998,987667.0,healthy
172,172,EE87998,933737.0,healthy
173,173,EE87998,903669.0,healthy
174,174,EE87998,880155.0,healthy
175,175,EE87998,862958.0,healthy
176,176,EE87998,832337.0,healthy
177,177,EE87998,785710.0,healthy
178,178,EE87998,726344.0,healthy
179,179,EE87998,665126.0,healthy
180,180,EE87998,607655.0,healthy
181,181,EE87998,549992.0,healthy
182,182,EE87998,502547.0,healthy
183,183,EE87998,463665.0,healthy
184,184,EE87998,430683.0,healthy
185,185,EE87998,406575.0,healthy
186,186,EE87998,386189.0,healthy
187,187,EE87998,366582.0,healthy
188,188,EE87998,344284.0,healthy
189,189,EE87998,320591.0,healthy
190,190,EE87998,294211.0,healthy
191,191,EE87998,267009.0,healthy
192,192,EE87998,242869.0,healthy
193,193,EE87998,221201.0,healthy
194,194,EE87998,203465.0,healthy
195,195,EE87998,189029.0,healthy
196,196,EE87998,176546.0,healthy
197,197,EE87998,165895.0,healthy
198,198,EE87998,158038.0,healthy
199,199,EE87998,148992.0,healthy
200,200,EE87998,139132.0,healthy
201,201,EE87998,128558.0,healthy
202,202,EE87998,117720.0,healthy
203,203,EE87998,107991.0,healthy
204,204,EE87998,99014.0,healthy
205,205,EE87998,91231.0,healthy
206,206,EE87998,84810.0,healthy
207,207,EE87998,79393.0,healthy
208,208,EE87998,74701.0,healthy
209,209,EE87998,70170.0,healthy
210,210,EE87998,65404.0,healthy
211,211,EE87998,61187.0,healthy
212,212,EE87998,56500.0,healthy
213,213,EE87998,51858.0,healthy
214,214,EE87998,47039.0,healthy
215,215,EE87998,43091.0,healthy
216,216,EE87998,39540.0,healthy
217,217,EE87998,36951.0,healthy
218,218,EE87998,34405.0,healthy
219,219,EE87998,32407.0,healthy
220,220,EE87998,30325.0,healthy
221,221,EE87998,28248.0,healthy
222,222,EE87998,26345.0,healthy
223,223,EE87998,24371.0,healthy
224,224,EE87998,22359.0,healthy
225,225,EE87998,20077.0,healthy
226,226,EE87998,18696.0,healthy
227,227,EE87998,17421.0,healthy
228,228,EE87998,16186.0,healthy
229,229,EE87998,15345.0,healthy
230,230,EE87998,14559.0,healthy
231,231,EE87998,13395.0,healthy
232,232,EE87998,12705.0,healthy
233,233,EE87998,11586.0,healthy
234,234,EE87998,10959.0,healthy
235,235,EE87998,10129.0,healthy
236,236,EE87998,9523.0,healthy
237,237,EE87998,8939.0,healthy
238,238,EE87998,8471.0,healthy
239,239,EE87998,8109.0,healthy
90,90,EE88104,313.0,healthy
91,91,EE88104,1424.0,healthy
92,92,EE88104,1428.0,healthy
93,93,EE88104,1773.0,healthy
94,94,EE88104,2039.0,healthy
95,95,EE88104,2085.0,healthy
96,96,EE88104,1734.0,healthy
97,97,EE88104,1735.0,healthy
98,98,EE88104,2139.0,healthy
99,99,EE88104,7480.0,healthy
100,100,EE88104,8588.0,healthy
101,101,EE88104,9241.0,healthy
102,102,EE88104,9776.0,healthy
103,103,EE88104,9905.0,healthy
104,104,EE88104,10639.0,healthy
105,105,EE88104,10186.0,healthy
106,106,EE88104,10949.0,healthy
107,107,EE88104,12340.0,healthy
108,108,EE88104,14010.0,healthy
109,109,EE88104,17208.0,healthy
110,110,EE88104,21319.0,healthy
111,111,EE88104,24631.0,healthy
112,112,EE88104,25828.0,healthy
113,113,EE88104,23967.0,healthy
114,114,EE88104,22249.0,healthy
115,115,EE88104,22358.0,healthy
116,116,EE88104,24438.0,healthy
117,117,EE88104,27062.0,healthy
118,118,EE88104,30978.0,healthy
119,119,EE88104,37394.0,healthy
120,120,EE88104,46639.0,healthy
121,121,EE88104,60820.0,healthy
122,122,EE88104,72210.0,healthy
123,123,EE88104,71405.0,healthy
124,124,EE88104,57823.0,healthy
125,125,EE88104,46995.0,healthy
126,126,EE88104,45069.0,healthy
127,127,EE88104,47649.0,healthy
128,128,EE88104,53132.0,healthy
129,129,EE88104,61131.0,healthy
130,130,EE88104,73520.0,healthy
131,131,EE88104,94161.0,healthy
132,132,EE88104,126219.0,healthy
133,133,EE88104,157684.0,healthy
134,134,EE88104,167431.0,healthy
135,135,EE88104,143625.0,healthy
136,136,EE88104,123635.0,healthy
137,137,EE88104,126609.0,healthy
138,138,EE88104,147531.0,healthy
139,139,EE88104,185355.0,healthy
140,140,EE88104,234617.0,healthy
141,141,EE88104,276203.0,healthy
142,142,EE88104,291529.0,healthy
143,143,EE88104,292396.0,healthy
144,144,EE88104,294120.0,healthy
145,145,EE88104,298765.0,healthy
146,146,EE88104,296063.0,healthy
147,147,EE88104,296845.0,healthy
148,148,EE88104,311599.0,healthy
149,149,EE88104,335226.0,healthy
150,150,EE88104,365772.0,healthy
151,151,EE88104,403798.0,healthy
152,152,EE88104,436076.0,healthy
153,153,EE88104,440558.0,healthy
154,154,EE88104,421033.0,healthy
155,155,EE88104,413442.0,healthy
156,156,EE88104,426781.0,healthy
157,157,EE88104,462769.0,healthy
158,158,EE88104,517485.0,healthy
159,159,EE88104,583883.0,healthy
160,160,EE88104,638322.0,healthy
161,161,EE88104,674879.0,healthy
162,162,EE88104,703011.0,healthy
163,163,EE88104,747307.0,healthy
164,164,EE88104,820470.0,healthy
165,165,EE88104,891548.0,healthy
166,166,EE88104,932239.0,healthy
167,167,EE88104,952378.0,healthy
168,168,EE88104,957485.0,healthy
169,169,EE88104,945725.0,healthy
170,170,EE88104,914231.0,healthy
171,171,EE88104,872795.0,healthy
172,172,EE88104,835057.0,healthy
173,173,EE88104,819394.0,healthy
174,174,EE88104,810578.0,healthy
175,175,EE88104,807074.0,healthy
176,176,EE88104,795091.0,healthy
177,177,EE88104,767793.0,healthy
178,178,EE88104,723888.0,healthy
179,179,EE88104,675218.0,healthy
180,180,EE88104,626606.0,healthy
181,181,EE88104,575746.0,healthy
182,182,EE88104,535205.0,healthy
183,183,EE88104,498213.0,healthy
184,184,EE88104,468947.0,healthy
185,185,EE88104,446704.0,healthy
186,186,EE88104,429686.0,healthy
187,187,EE88104,411320.0,healthy
188,188,EE88104,393484.0,healthy
189,189,EE88104,370621.0,healthy
190,190,EE88104,344937.0,healthy
191,191,EE88104,316934.0,healthy
192,192,EE88104,289512.0,healthy
193,193,EE88104,264480.0,healthy
194,194,EE88104,244835.0,healthy
195,195,EE88104,228880.0,healthy
196,196,EE88104,214826.0,healthy
197,197,EE88104,204701.0,healthy
198,198,EE88104,194938.0,healthy
199,199,EE88104,185315.0,healthy
200,200,EE88104,172617.0,healthy
201,201,EE88104,160569.0,healthy
202,202,EE88104,148183.0,healthy
203,203,EE88104,135384.0,healthy
204,204,EE88104,124318.0,healthy
205,205,EE88104,114570.0,healthy
206,206,EE88104,105823.0,healthy
207,207,EE88104,99997.0,healthy
208,208,EE88104,94473.0,healthy
209,209,EE88104,88471.0,healthy
210,210,EE88104,83190.0,healthy
211,211,EE88104,78411.0,healthy
212,212,EE88104,72164.0,healthy
213,213,EE88104,66237.0,healthy
214,214,EE88104,60245.0,healthy
215,215,EE88104,55499.0,healthy
216,216,EE88104,50677.0,healthy
217,217,EE88104,47210.0,healthy
218,218,EE88104,44121.0,healthy
219,219,EE88104,41713.0,healthy
220,220,EE88104,39354.0,healthy
221,221,EE88104,36952.0,healthy
222,222,EE88104,34186.0,healthy
223,223,EE88104,31389.0,healthy
224,224,EE88104,28830.0,healthy
225,225,EE88104,26147.0,healthy
226,226,EE88104,24070.0,healthy
227,227,EE88104,22579.0,healthy
228,228,EE88104,21235.0,healthy
229,229,EE88104,19750.0,healthy
230,230,EE88104,18656.0,healthy
231,231,EE88104,17053.0,healthy
232,232,EE88104,15968.0,healthy
233,233,EE88104,14728.0,healthy
234,234,EE88104,13815.0,healthy
235,235,EE88104,12795.0,healthy
236,236,EE88104,11610.0,healthy
237,237,EE88104,10869.0,healthy
238,238,EE88104,10324.0,healthy
239,239,EE88104,9720.0,healthy
90,90,EE87986,2173.0,healthy
91,91,EE87986,2089.0,healthy
92,92,EE87986,2170.0,healthy
93,93,EE87986,2302.0,healthy
94,94,EE87986,2837.0,healthy
95,95,EE87986,2973.0,healthy
96,96,EE87986,2674.0,healthy
97,97,EE87986,2665.0,healthy
98,98,EE87986,2748.0,healthy
99,99,EE87986,10606.0,healthy
100,100,EE87986,12110.0,healthy
101,101,EE87986,13257.0,healthy
102,102,EE87986,13620.0,healthy
103,103,EE87986,14043.0,healthy
104,104,EE87986,14283.0,healthy
105,105,EE87986,14813.0,healthy
106,106,EE87986,15737.0,healthy
107,107,EE87986,17947.0,healthy
108,108,EE87986,19748.0,healthy
109,109,EE87986,23668.0,healthy
110,110,EE87986,28416.0,healthy
111,111,EE87986,34220.0,healthy
112,112,EE87986,35675.0,healthy
113,113,EE87986,32307.0,healthy
114,114,EE87986,30504.0,healthy
115,115,EE87986,31082.0,healthy
116,116,EE87986,33994.0,healthy
117,117,EE87986,37797.0,healthy
118,118,EE87986,43473.0,healthy
119,119,EE87986,51765.0,healthy
120,120,EE87986,65825.0,healthy
121,121,EE87986,87531.0,healthy
122,122,EE87986,106163.0,healthy
123,123,EE87986,106239.0,healthy
124,124,EE87986,85766.0,healthy
125,125,EE87986,69273.0,healthy
126,126,EE87986,66566.0,healthy
127,127,EE87986,71587.0,healthy
128,128,EE87986,80273.0,healthy
129,129,EE87986,93800.0,healthy
130,130,EE87986,116692.0,healthy
131,131,EE87986,152394.0,healthy
132,132,EE87986,207533.0,healthy
133,133,EE87986,263996.0,healthy
134,134,EE87986,280715.0,healthy
135,135,EE87986,245289.0,healthy
136,136,EE87986,217094.0,healthy
137,137,EE87986,227698.0,healthy
138,138,EE87986,272909.0,healthy
139,139,EE87986,345526.0,healthy
140,140,EE87986,432730.0,healthy
141,141,EE87986,505481.0,healthy
142,142,EE87986,532390.0,healthy
143,143,EE87986,530869.0,healthy
144,144,EE87986,532684.0,healthy
145,145,EE87986,539750.0,healthy
146,146,EE87986,539034.0,healthy
147,147,EE87986,542854.0,healthy
148,148,EE87986,568738.0,healthy
149,149,EE87986,609628.0,healthy
150,150,EE87986,661417.0,healthy
151,151,EE87986,728017.0,healthy
152,152,EE87986,781753.0,healthy
153,153,EE87986,787014.0,healthy
154,154,EE87986,754444.0,healthy
155,155,EE87986,754866.0,healthy
156,156,EE87986,795095.0,healthy
157,157,EE87986,875401.0,healthy
158,158,EE87986,975911.0,healthy
159,159,EE87986,1084401.0,healthy
160,160,EE87986,1165734.0,healthy
161,161,EE87986,1216855.0,healthy
162,162,EE87986,1270287.0,healthy
163,163,EE87986,1371446.0,healthy
164,164,EE87986,1532095.0,healthy
165,165,EE87986,1673400.0,healthy
166,166,EE87986,1726839.0,healthy
167,167,EE87986,1721883.0,healthy
168,168,EE87986,1677611.0,healthy
169,169,EE87986,1610826.0,healthy
170,170,EE87986,1521314.0,healthy
171,171,EE87986,1427660.0,healthy
172,172,EE87986,1347292.0,healthy
173,173,EE87986,1304539.0,healthy
174,174,EE87986,1269078.0,healthy
175,175,EE87986,1239328.0,healthy
176,176,EE87986,1198993.0,healthy
177,177,EE87986,1135618.0,healthy
178,178,EE87986,1058358.0,healthy
179,179,EE87986,975997.0,healthy
180,180,EE87986,893409.0,healthy
181,181,EE87986,813804.0,healthy
182,182,EE87986,744861.0,healthy
183,183,EE87986,687330.0,healthy
184,184,EE87986,641710.0,healthy
185,185,EE87986,603855.0,healthy
186,186,EE87986,575535.0,healthy
187,187,EE87986,548208.0,healthy
188,188,EE87986,520768.0,healthy
189,189,EE87986,487519.0,healthy
190,190,EE87986,452164.0,healthy
191,191,EE87986,414385.0,healthy
192,192,EE87986,377499.0,healthy
193,193,EE87986,345084.0,healthy
194,194,EE87986,317461.0,healthy
195,195,EE87986,294978.0,healthy
196,196,EE87986,277017.0,healthy
197,197,EE87986,262649.0,healthy
198,198,EE87986,249890.0,healthy
199,199,EE87986,239366.0,healthy
200,200,EE87986,225915.0,healthy
201,201,EE87986,211465.0,healthy
202,202,EE87986,194373.0,healthy
203,203,EE87986,179653.0,healthy
204,204,EE87986,164678.0,healthy
205,205,EE87986,151668.0,healthy
206,206,EE87986,140666.0,healthy
207,207,EE87986,131931.0,healthy
208,208,EE87986,124294.0,healthy
209,209,EE87986,118002.0,healthy
210,210,EE87986,111279.0,healthy
211,211,EE87986,104467.0,healthy
212,212,EE87986,96470.0,healthy
213,213,EE87986,88579.0,healthy
214,214,EE87986,80264.0,healthy
215,215,EE87986,73445.0,healthy
216,216,EE87986,67919.0,healthy
217,217,EE87986,63264.0,healthy
218,218,EE87986,59270.0,healthy
219,219,EE87986,55740.0,healthy
220,220,EE87986,52952.0,healthy
221,221,EE87986,49183.0,healthy
222,222,EE87986,45687.0,healthy
223,223,EE87986,42235.0,healthy
224,224,EE87986,38810.0,healthy
225,225,EE87986,35331.0,healthy
226,226,EE87986,32216.0,healthy
227,227,EE87986,30189.0,healthy
228,228,EE87986,27903.0,healthy
229,229,EE87986,26471.0,healthy
230,230,EE87986,24990.0,healthy
231,231,EE87986,23298.0,healthy
232,232,EE87986,22279.0,healthy
233,233,EE87986,20171.0,healthy
234,234,EE87986,18703.0,healthy
235,235,EE87986,17555.0,healthy
236,236,EE87986,15997.0,healthy
237,237,EE87986,15015.0,healthy
238,238,EE87986,13989.0,healthy
239,239,EE87986,13736.0,healthy
90,90,EE87992,2094.0,healthy
91,91,EE87992,1968.0,healthy
92,92,EE87992,2078.0,healthy
93,93,EE87992,2135.0,healthy
94,94,EE87992,2466.0,healthy
95,95,EE87992,2481.0,healthy
96,96,EE87992,2367.0,healthy
97,97,EE87992,2688.0,healthy
98,98,EE87992,2689.0,healthy
99,99,EE87992,12115.0,healthy
100,100,EE87992,13840.0,healthy
101,101,EE87992,14685.0,healthy
102,102,EE87992,15430.0,healthy
103,103,EE87992,16408.0,healthy
104,104,EE87992,16492.0,healthy
105,105,EE87992,16699.0,healthy
106,106,EE87992,17930.0,healthy
107,107,EE87992,19851.0,healthy
108,108,EE87992,22718.0,healthy
109,109,EE87992,26589.0,healthy
110,110,EE87992,32133.0,healthy
111,111,EE87992,36701.0,healthy
112,112,EE87992,37613.0,healthy
113,113,EE87992,34254.0,healthy
114,114,EE87992,32558.0,healthy
115,115,EE87992,32996.0,healthy
116,116,EE87992,36390.0,healthy
117,117,EE87992,40362.0,healthy
118,118,EE87992,45501.0,healthy
119,119,EE87992,53549.0,healthy
120,120,EE87992,66741.0,healthy
121,121,EE87992,87572.0,healthy
122,122,EE87992,103899.0,healthy
123,123,EE87992,102428.0,healthy
124,124,EE87992,82327.0,healthy
125,125,EE87992,67729.0,healthy
126,126,EE87992,64817.0,healthy
127,127,EE87992,69652.0,healthy
128,128,EE87992,77967.0,healthy
129,129,EE87992,89736.0,healthy
